id,value
Ricebran Oil,1408.16287
Plantains,5.36298274
"Sugar, Raw Equivalent",94.4522931
"Beverages, Alcoholic",32.0981545
Roots & Tuber Dry Equiv,48.6703518
Olives (including preserved),161.816614
Cloves,3248.05843
"Fats, Animals, Raw",19.9980905
Millet and products,12.0601695
Coconuts - Incl Copra,43.8928752
Eggs,42.4737986
"Vegetables, Other",3.89874612
Sesame seed,78.7702229
"Marine Fish, Other",14.5513038
Wine,6.65062858
Pigmeat,2.48549699
Apples and products,6.40420336
Rape and Mustard Oil,99.2381694
"Fish, Liver Oil",4671.23409
Maize and products,11.1162691
"Sweeteners, Other",107.300562
"Fish, Body Oil",434.2607
Honey,360.929511
Demersal Fish,5.54016373
Groundnuts (Shelled Eq),159.178894
Barley and products,3.27237817
Maize Germ Oil,452.86174
Beer,6.82208858
Groundnut Oil,149.393958
Sugar non-centrifugal,25.6052752
Pineapples and products,5.2458454
"Pulses, Other and products",82.7315584
"Meat, Other",63.3794634
Molasses,1174.45997
Pimento,83.7077245
Palm Oil,103.250201
"Oilcrops, Other",271.80862
Dates,4.77456499
Oats,5.38808983
Soyabeans,126.696239
Freshwater Fish,11.9219779
Beans,21.887481
Sugar beet,2627.30611
Cephalopods,98.5536827
Mutton & Goat Meat,32.5150319
Sesameseed Oil,604.25049
Grapes and products (excl wine),28.5050059
"Beverages, Fermented",0.795521018
Bovine Meat,43.0210264
"Molluscs, Other",67.8063309
Aquatic Plants,8.65321155
Cottonseed Oil,57.4157709
Onions,2.771872
Coffee and products,108.290689
"Roots, Other",0.777615114
Sorghum and products,17.706606
Meat Meal,1.0596608e-08
Infant food,333.135163
Whey,103.566529
Groundnuts (in Shell Eq),105.815809
Sunflower seed,428.825224
"Cereals, Other",49.8226294
Pepper,3963.30742
Crustaceans,129.556959
Peas,116.689516
"Milk, Whole",14.8592013
Nuts and products,6.8331432
Cocoa Beans and products,61.0201117
Wheat and products,8.83855105
Cassava and products,15.6370639
Sugar cane,5.37598262
Cheese,62.2907295
"Aquatic Animals, Others",1318.12335
Sunflowerseed Oil,27.8126964
"Offals, Edible",8.85622872
Palmkernel Oil,804.497906
Cream,36.7347289
Potatoes and products,16.3912754
"Fruits, Other",29.7710047
Yams,6.88683435
"Citrus, Other",3.93182812
"Lemons, Limes and products",58.0870717
Poultry Meat,13.5669129
Tea (including mate),6.41258393
Soyabean Oil,91.2165126
Grapefruit and products,20.7348132
Rye and products,33.4802475
Olive Oil,170.991273
Coconut Oil,140.264002
Milk - Excluding Butter,10.6051256
Tomatoes and products,15.5557141
"Oilcrops Oil, Other",153.905984
Pelagic Fish,0.756855438
"Butter, Ghee",196.634082
Bananas,5.39994105
"Spices, Other",18.772855
"Meat, Aquatic Mammals",4.54747351e-12
Sweet potatoes,1.8494593
"Oranges, Mandarines",16.8202022
